Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,AMS,CPH,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,393,01:17,,,,,737 EMJ,,,"Direct",580,609,3090
- -,AMS,CPH,China Eastern Airlines (MU),China Eastern Airlines,393,01:17,,,,,EMJ 737 F70,,,"Direct",580,609,1758
- -,AMS,CPH,Scandinavian Airlines System (SK),Scandinavian Airlines System,393,01:17,,,,,320 319 321 CR9,,,"Direct",580,609,4319
- -,AMS,CPT,Alitalia (AZ),Alitalia,6015,12:31,,,,,777,,,"Codeshare",580,797,596
- -,AMS,CPT,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,6015,12:31,,,,,777,,,"Direct",580,797,3090
- -,AMS,CTA,Air One (AP),Air One,1139,02:46,,,,,320,,,"Direct",580,1509,240
- -,AMS,CTA,Alitalia (AZ),Alitalia,1139,02:46,,,,,320,,,"Direct",580,1509,596
- -,AMS,CTA,Transavia Holland (HV),Transavia Holland,1139,02:46,,,,,73H 73W,,,"Direct",580,1509,5039
- -,AMS,CTU,China Southern Airlines (CZ),China Southern Airlines,4932,10:21,,,,,74M,,,"Codeshare",580,3395,1767
- -,AMS,CTU,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4932,10:21,,,,,74M,,,"Direct",580,3395,3090
- -,AMS,CUR,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4865,10:13,,,,,747,,,"Direct",580,2897,3090
- -,AMS,CUR,Arkefly (OR),Arkefly,4865,10:13,,,,,763,,,"Direct",580,2897,1299
- -,AMS,CWL,Alitalia (AZ),Alitalia,351,01:12,,,,,F70,,,"Codeshare",580,488,596
- -,AMS,CWL,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,351,01:12,,,,,F70,,,"Codeshare",580,488,3090
- -,AMS,DBV,Croatia Airlines (OU),Croatia Airlines,919,02:20,,,,,319,,,"Direct",580,1200,1925
- -,AMS,DEL,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3951,08:24,,,,,330,,,"Direct",580,3093,3090
- -,AMS,DFW,Delta Air Lines (DL),Delta Air Lines,4906,10:18,,,,,332,,,"Codeshare",580,3670,2009
- -,AMS,DFW,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,4906,10:18,,,,,330,,,"Direct",580,3670,3090
- -,AMS,DLM,Transavia Holland (HV),Transavia Holland,1586,03:40,,,,,73H,,,"Direct",580,1715,5039
- -,AMS,DMM,Air France (AF),Air France,2921,06:20,,,,,332,,,"Codeshare",580,2064,137
- -,AMS,DMM,Delta Air Lines (DL),Delta Air Lines,2921,06:20,,,,,332,,,"Codeshare",580,2064,2009
- -,AMS,DMM,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,2921,06:20,,,,,330,,,"Direct",580,2064,3090
- -,AMS,DOH,Air France (AF),Air France,3057,06:36,,,,,332,,,"Codeshare",580,11051,137
- -,AMS,DOH,Delta Air Lines (DL),Delta Air Lines,3057,06:36,,,,,332,,,"Codeshare",580,11051,2009
- -,AMS,DOH,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3057,06:36,,,,,330,,,"Direct",580,11051,3090
- -,AMS,DTW,Delta Air Lines (DL),Delta Air Lines,3927,08:21,,,,,777 333 76W 332,,,"Direct",580,3645,2009
- -,AMS,DTW,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3927,08:21,,,,,777 330 76W,,,"Codeshare",580,3645,3090
- -,AMS,DUB,Aer Lingus (EI),Aer Lingus,465,01:25,,,,,320,,,"Direct",580,599,837
- -,AMS,DUS,Alitalia (AZ),Alitalia,110,00:43,,,,,F70,,,"Codeshare",580,345,596
- -,AMS,DUS,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,110,00:43,,,,,F70,,,"Codeshare",580,345,3090
- -,AMS,DXB,Alitalia (AZ),Alitalia,3209,06:55,,,,,777,,,"Codeshare",580,2188,596
- -,AMS,DXB,Emirates (EK),Emirates,3209,06:55,,,,,388,,,"Direct",580,2188,2183
- -,AMS,DXB,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3209,06:55,,,,,777,,,"Direct",580,2188,3090
- -,AMS,EBL,Transavia Holland (HV),Transavia Holland,2195,04:53,,,,,73H,,,"Direct",580,3989,5039
- -,AMS,EDI,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,413,01:19,,,,,737 EMJ,,,"Direct",580,535,3090
- -,AMS,EDI,easyJet (U2),easyJet,413,01:19,,,,,320 319,,,"Direct",580,535,2297
- -,AMS,EMA,Flybe (BE),Flybe,258,01:00,,,,,DH4,,,"Direct",580,523,2421
- -,AMS,EWR,Delta Air Lines (DL),Delta Air Lines,3644,07:47,,,,,76W,,,"Direct",580,3494,2009
- -,AMS,EWR,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,3644,07:47,,,,,76W,,,"Codeshare",580,3494,3090
- -,AMS,EWR,Lufthansa (LH),Lufthansa,3644,07:47,,,,,752 763,,,"Codeshare",580,3494,3320
- -,AMS,EWR,United Airlines (UA),United Airlines,3644,07:47,,,,,752 763,,,"Direct",580,3494,5209
- -,AMS,EXT,Flybe (BE),Flybe,367,01:14,,,,,DH4,,,"Direct",580,552,2421
- -,AMS,EZE,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,7118,14:44,,,,,777,,,"Direct",580,3988,3090
- -,AMS,FAO,Transavia Holland (HV),Transavia Holland,1223,02:56,,,,,73H,,,"Direct",580,1626,5039
- -,AMS,FCO,Alitalia (AZ),Alitalia,805,02:06,,,,,321 32S 320 319,,,"Direct",580,1555,596
- -,AMS,FCO,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,805,02:06,,,,,737,,,"Direct",580,1555,3090
- -,AMS,FCO,China Eastern Airlines (MU),China Eastern Airlines,805,02:06,,,,,737,,,"Direct",580,1555,1758
- -,AMS,FCO,easyJet (U2),easyJet,805,02:06,,,,,319,,,"Direct",580,1555,2297
- -,AMS,FLR,Alitalia (AZ),Alitalia,657,01:48,,,,,E90,,,"Direct",580,1563,596
- -,AMS,FLR,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,657,01:48,,,,,EMJ,,,"Direct",580,1563,3090
- -,AMS,FNC,Transavia Holland (HV),Transavia Holland,1728,03:57,,,,,73H,,,"Direct",580,4091,5039
- -,AMS,FRA,Ethiopian Airlines (ET),Ethiopian Airlines,227,00:57,,,,,32A 319,,,"Codeshare",580,340,2220
- -,AMS,FRA,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,227,00:57,,,,,EMJ F70,,,"Codeshare",580,340,3090
- -,AMS,FRA,Lufthansa (LH),Lufthansa,227,00:57,,,,,733 735 320 319 32A 321,,,"Direct",580,340,3320
- -,AMS,FRA,China Eastern Airlines (MU),China Eastern Airlines,227,00:57,,,,,EMJ F70,,,"Codeshare",580,340,1758
- -,AMS,FUE,Transavia Holland (HV),Transavia Holland,1904,04:18,,,,,73H,,,"Direct",580,1051,5039
- -,AMS,FUK,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5656,11:48,,,,,777,,,"Direct",580,2305,3090
- -,AMS,GCI,Skynet Airlines (SI),Skynet Airlines,377,01:15,,,,,AT4 ATR,,,"Direct",580,498,4438
- -,AMS,GDN,Eurolot (K2),Eurolot,581,01:39,,,,,DH4,,,"Direct",580,668,2245
- -,AMS,GIG,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,5936,12:22,,,,,777,,,"Direct",580,2560,3090
- -,AMS,GLA,Alitalia (AZ),Alitalia,445,01:23,,,,,737,,,"Codeshare",580,534,596
- -,AMS,GLA,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,445,01:23,,,,,EMJ 737,,,"Direct",580,534,3090
- -,AMS,GLA,easyJet (U2),easyJet,445,01:23,,,,,319,,,"Direct",580,534,2297
- -,AMS,GOT,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,474,01:26,,,,,EMJ,,,"Direct",580,687,3090
- -,AMS,GRO,Transavia Holland (HV),Transavia Holland,724,01:56,,,,,73H,,,"Direct",580,1222,5039
- -,AMS,GRU,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,6070,12:38,,,,,777,,,"Direct",580,2564,3090
- -,AMS,GUW,Air Astana (KC),Air Astana,2093,04:41,,,,,321,,,"Direct",580,4357,1006
- -,AMS,GVA,KLM Royal Dutch Airlines (KL),KLM Royal Dutch Airlines,423,01:20,,,,,737 F70 EMJ,,,"Direct",580,1665,3090
- -,AMS,GVA,easyJet (U2),easyJet,423,01:20,,,,,319 320,,,"Direct",580,1665,2297
