Date,From,To,Flight_Number,Airline,Distance,Duration,Seat,Seat_Type,Class,Reason,Plane,Registration,Trip,Note,From_OID,To_OID,Airline_OID,Plane_OID
- -,DXB,CPH,Emirates (EK),Emirates,2992,06:29,,,,,77W,,,"Direct",2188,609,2183
- -,DXB,CPH,Qantas (QF),Qantas,2992,06:29,,,,,77W,,,"Codeshare",2188,609,4089
- -,DXB,CPT,Emirates (EK),Emirates,4746,09:59,,,,,77W,,,"Direct",2188,797,2183
- -,DXB,CPT,South African Airways (SA),South African Airways,4746,09:59,,,,,77W,,,"Codeshare",2188,797,4305
- -,DXB,DAC,United Airways (4H),United Airways,2196,04:53,,,,,313,,,"Direct",2188,3076,8463
- -,DXB,DAC,Emirates (EK),Emirates,2196,04:53,,,,,77W,,,"Direct",2188,3076,2183
- -,DXB,DAC,Fly Dubai (FZ),Fly Dubai,2196,04:53,,,,,73H,,,"Direct",2188,3076,14485
- -,DXB,DAR,Emirates (EK),Emirates,2470,05:26,,,,,773,,,"Direct",2188,1177,2183
- -,DXB,DEL,IndiGo Airlines (6E),IndiGo Airlines,1356,03:12,,,,,320,,,"Direct",2188,3093,2850
- -,DXB,DEL,Jet Airways (9W),Jet Airways,1356,03:12,,,,,73H,,,"Direct",2188,3093,3000
- -,DXB,DEL,Air India Limited (AI),Air India Limited,1356,03:12,,,,,788,,,"Direct",2188,3093,218
- -,DXB,DEL,Emirates (EK),Emirates,1356,03:12,,,,,772 73H 77W 773,,,"Direct",2188,3093,2183
- -,DXB,DEL,Spicejet (SG),Spicejet,1356,03:12,,,,,737,,,"Direct",2188,3093,4375
- -,DXB,DFW,JetBlue Airways (B6),JetBlue Airways,8023,16:32,,,,,77L,,,"Direct",2188,3670,3029
- -,DXB,DFW,Emirates (EK),Emirates,8023,16:32,,,,,77L,,,"Direct",2188,3670,2183
- -,DXB,DKR,Emirates (EK),Emirates,4730,09:57,,,,,343,,,"Direct",2188,1084,2183
- -,DXB,DME,Emirates (EK),Emirates,2261,05:01,,,,,388,,,"Direct",2188,4029,2183
- -,DXB,DMM,Emirates (EK),Emirates,355,01:12,,,,,332 773 772,,,"Direct",2188,2064,2183
- -,DXB,DMM,Fly Dubai (FZ),Fly Dubai,355,01:12,,,,,73H,,,"Direct",2188,2064,14485
- -,DXB,DMM,Qantas (QF),Qantas,355,01:12,,,,,332 773 772,,,"Codeshare",2188,2064,4089
- -,DXB,DMM,Saudi Arabian Airlines (SV),Saudi Arabian Airlines,355,01:12,,,,,320 321,,,"Direct",2188,2064,4533
- -,DXB,DOH,Emirates (EK),Emirates,234,00:58,,,,,772 77W 773 332,,,"Direct",2188,11051,2183
- -,DXB,DOH,Fly Dubai (FZ),Fly Dubai,234,00:58,,,,,73H,,,"Direct",2188,11051,14485
- -,DXB,DOH,Qatar Airways (QR),Qatar Airways,234,00:58,,,,,320 788 321 77W 77L 332 333,,,"Direct",2188,11051,4091
